data,stor,turn,aexp,pcap,loc,Generated_Var_2,Generated_Var_3,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.3534570512074231,0.33052486,0.515237,0.23342912,0.44417472441747247,0.4072145244328715,0.42522863,0.24534681,0.26298308,0.26014906,0.25107604,0.22860907371654443,0.21810217,0.25957483,0.339918
0.20486237229174234,0.10247274,0.36039785,0.21375065,0.37605033760503376,0.14578532874711972,0.66584784,0.25792077,0.038948666,0.051873714,0.06915896,0.020003621200217273,0.010567538,0.04552955,0.23719044
0.3066759884005593,0.1680574,0.5148552,0.30255342,0.4381798438179844,0.36943718216623095,0.5987524,0.29315695,0.11833143,0.180782,0.12818691,0.08686359521181572,0.086187914,0.12390342,0.28164497
0.11379070682744241,0.19624418,0.26101634,0.15792452,0.2486375848637585,0.1688483301308998,0.6354139,0.04457037,0.06998798,0.075806364,0.061494,0.06513548390812904,0.07764499,0.078746915,0.21234307
0.261826515709591,0.24183808,0.46543485,0.20809354,0.3742525974252598,0.324271099456266,0.52181023,0.18279204,0.15612382,0.17038043,0.1552304,0.12634304758058285,0.123250425,0.16130261,0.2594219
0.3313082398784944,0.2853556,0.4914627,0.23281024,0.4257078025707803,0.3529139411748365,0.43459398,0.24821258,0.23109983,0.21052893,0.22612552,0.19126452147587128,0.18211763,0.22913034,0.28462178
0.3349923200995392,0.37275308,0.48649323,0.2611463,0.4399261439926144,0.4107037246422235,0.4310627,0.21958631,0.2665043,0.2797293,0.26071745,0.2528150151689009,0.2475769,0.26988524,0.3502175
0.03066017683961061,0.12555628,0.15060367,0.06655319,0.1703246670324667,0.08078206084692366,0.7434993,0.026623428,0.0096358545,0.01715301,0.012850855,0.013633687818021269,0.027828246,0.006584108,0.1989294
0.3033303781998227,0.39595926,0.4297352,0.38645488,0.4080309108030911,0.3216556792993408,0.4577044,0.23748213,0.26039612,0.28336006,0.26046664,0.26356883581413015,0.27576333,0.28234166,0.34046447
0.28315211698912707,0.22632384,0.4599381,0.22253282,0.39875503987550404,0.3904024234241454,0.5157564,0.1750004,0.16325563,0.16778667,0.13199972,0.12728520763711246,0.117421106,0.14700171,0.32566592
0.1116249266974956,0.13355613,0.28286576,0.10932393,0.26639747663974767,0.16351917981115077,0.6966869,0.10123941,0.02419087,0.03384292,0.032890774,0.01759641305578478,0.019471988,0.02023121,0.18590678
0.34582107074926427,0.18228161,0.53102076,0.32942545,0.4703301970330197,0.3928925235735514,0.55814826,0.32229197,0.14327939,0.20493184,0.15388773,0.1102453066147184,0.10883677,0.14768437,0.30620652
0.06765743005944581,0.13418168,0.22332528,0.12854458,0.2113262311326231,0.07431202445872148,0.70836264,0.059254974,0.031617362,0.018760458,0.029554851,0.019388084163285052,0.025766075,0.032972977,0.08854364
0.2517399951043997,0.27145627,0.36634684,0.11911239,0.3369332336933234,0.2680053860803232,0.49099815,0.14886212,0.17063475,0.1496851,0.14129047,0.15225010913500656,0.15611558,0.18062787,0.289239
0.1577235894634154,0.13402157,0.35329837,0.19513397,0.3175208317520832,0.17948767076926025,0.67978203,0.16875696,0.044904772,0.06535679,0.052581273,0.019245651154739068,0.021737888,0.044787057,0.17611505
0.26011328560679714,0.18228629,0.46433282,0.26336402,0.395236289523629,0.34231227053873625,0.5942816,0.21786606,0.111392155,0.15884517,0.11768554,0.07646465458787927,0.076827094,0.10414603,0.26637462
0.09305548558332913,0.12932712,0.23687682,0.14638056,0.20718991071899107,0.11797010107820606,0.7006379,0.0650385,0.04043797,0.03400126,0.039199166,0.03055768183346091,0.046280086,0.048821107,0.11404018
0.03709192822551569,0.09614633,0.07980063,0.10411869,0.1398336739833674,0.10040815602448937,0.8301559,0.14310592,0.01570252,0.041734785,0.0153377615,0.0546163532769812,0.058806494,0.042745203,0.25615028
0.34713115082786905,0.10550505,0.53250724,0.35950768,0.5236402123640213,0.34214242052854527,0.62483305,0.42331594,0.08759588,0.14285626,0.11554387,0.059174843550490616,0.047293454,0.10615146,0.33173147
0.6312597778755866,0.62130183,0.6904105,0.60357565,0.698242729824273,0.6407652384459144,0.2260938,0.56738013,0.5780536,0.5768505,0.56448656,0.572220634333238,0.5647868,0.58448446,0.5879709
0.5075039304502359,0.349017,0.6438858,0.31679958,0.5751315975131598,0.5031473301888398,0.31035817,0.42178833,0.38895237,0.33377683,0.34513992,0.3432697905961874,0.31981272,0.37389898,0.4694449
0.031718381903102916,0.11265738,0.1429455,0.07773079,0.15549676554967656,0.07634617858077072,0.7677425,0.04446721,0.018892739,0.028114423,0.022791479,0.0279080616744837,0.04840246,0.017381385,0.21287909
0.3004653980279239,0.13910727,0.5033086,0.30375558,0.43587456358745635,0.2996794179807651,0.60379654,0.3155244,0.105897024,0.13748457,0.1310233,0.06464295387857724,0.060075253,0.110202566,0.25980347
0.24391473463488408,0.22309217,0.43962753,0.1675225,0.3705129370512937,0.32113023926781437,0.5283625,0.13937896,0.13737202,0.14460711,0.1306943,0.110163766609826,0.099411145,0.124447316,0.2764733
0.1940024016401441,0.2870425,0.37164354,0.2730583,0.35226493522649355,0.23168846390130785,0.5556021,0.12266958,0.15167207,0.15039323,0.16067459,0.1370043682202621,0.15191393,0.1686169,0.21885216
0.1982603118956187,0.106171206,0.37102497,0.22866352,0.36558283655828366,0.15416169924970194,0.6805783,0.25316733,0.041400883,0.057030648,0.07606677,0.017014739020884344,0.012364097,0.048988372,0.2208644
0.19018675141120508,0.20180555,0.3073934,0.18247499,0.26272165627216565,0.15237236914234217,0.59014785,0.09735471,0.11384368,0.0865802,0.078736775,0.0865340151920409,0.11411743,0.12866037,0.14310727
0.018058193083491585,0.08519058,0.06993148,0.10416843,0.08557031855703186,0.0716944083016645,0.8584682,0.09995109,0.03410686,0.055013046,0.02587073,0.05770805346248321,0.09648301,0.0428769,0.27322686
0.23791407427484448,0.34165278,0.40620816,0.28284794,0.3653647065364707,0.35121580107294803,0.5182272,0.1414856,0.19578646,0.21521331,0.19646339,0.18999676139980567,0.199163,0.20110287,0.30923438
0.3053056783183407,0.21297795,0.5092327,0.23926033,0.4113412411341241,0.37234755234085315,0.53531903,0.23817599,0.15220049,0.18744375,0.15747052,0.12172608730356524,0.115869775,0.15430792,0.27347147
0.02232394533943672,0.1127688,0.10725641,0.032028273,0.12005840700584071,0.07842837470570248,0.77344495,0.033987343,0.021228965,0.026974574,0.013762873,0.026021403561284212,0.05345048,0.016870841,0.22070003
0.06462189387731364,0.12310682,0.20384143,0.062330678,0.21479629147962917,0.13479045808742748,0.70771635,0.055732936,0.0085579045,0.019264936,0.020481646,0.012470398748223926,0.010944717,0.012227148,0.21317717
0.11670651700239103,0.14422761,0.2994582,0.11748178,0.24504519450451948,0.1876770112606207,0.67259663,0.06414288,0.031996984,0.038709715,0.033297643,0.015560184933611096,0.016952194,0.02999381,0.21727297
0.3880673232840394,0.16269939,0.5661676,0.35038435,0.5040472104047211,0.4286267457176048,0.5377875,0.38151342,0.15941332,0.19912414,0.1601869,0.12225644733538683,0.11250335,0.16469355,0.34546912
0.3631674217900453,0.12145217,0.56812394,0.38849616,0.5201643020164303,0.3593663515619811,0.6174507,0.41816723,0.1121562,0.1796412,0.13911621,0.07236913434214806,0.067497596,0.1237278,0.3408817
0.3297202797832168,0.17907873,0.5337826,0.32260787,0.45839647583964765,0.3788324527299472,0.5796629,0.32000864,0.13307776,0.20089479,0.14931658,0.10054959603297577,0.10128586,0.14155765,0.2850507
0.15652272939136377,0.14676002,0.3323145,0.15914424,0.29904972990497297,0.20490020229401215,0.65428376,0.13976929,0.04870974,0.06181784,0.052778684,0.03241880194512812,0.03370747,0.04823578,0.17960566
0.2650655959039358,0.106749535,0.4435963,0.27556807,0.4436286443628644,0.28718675723120546,0.6576402,0.32928622,0.05447014,0.09532009,0.08592348,0.034566372073982325,0.021490261,0.067681655,0.2793888
0.12751988765119326,0.1319225,0.2955687,0.13804688,0.30261338026133805,0.16660115999606961,0.6872806,0.13306853,0.020559292,0.03448771,0.031649724,0.010385681623140899,0.007354401,0.017994381,0.210926
0.029338435760306147,0.104852594,0.14723054,0.10436259,0.14900416490041649,0.09961343597680616,0.7859783,0.057002753,0.02799083,0.03977187,0.030905366,0.03757157725429464,0.06227471,0.027853385,0.23687501
0.40525719431543167,0.23483667,0.5608594,0.27752876,0.4895725789572579,0.4387090263225416,0.420731,0.35966492,0.24360313,0.23008348,0.24471281,0.20736272244176335,0.18223976,0.2374221,0.36035568
0.1955014017300841,0.19326791,0.40040395,0.19946532,0.33338425333842536,0.267420516045231,0.5951619,0.13891914,0.08896479,0.12189256,0.08855912,0.06631981397918885,0.07121058,0.08353871,0.2286644
0.31009891860593514,0.12962747,0.52052,0.3379581,0.47036732703673273,0.3462502207750133,0.6434524,0.3460554,0.090903044,0.15807341,0.111434236,0.057796723467803415,0.05825253,0.098300636,0.29713118
0.5278811816728709,0.3759241,0.68375415,0.31222427,0.591672559167256,0.569864134191848,0.28235552,0.45146435,0.41837728,0.363288,0.38009113,0.37025048221502893,0.3412022,0.4012496,0.471481
0.40817635449058126,0.16195163,0.6311576,0.29051906,0.5376890537689054,0.4930186595811196,0.48616195,0.4315707,0.20822008,0.19404234,0.20623949,0.1614701296882078,0.1296409,0.200779,0.35585946
0.3029703681782221,0.32531554,0.44583315,0.21354292,0.4076762907676291,0.3920778535246712,0.43438017,0.19288036,0.23410867,0.23752297,0.22360994,0.20317431219045873,0.19473471,0.21671073,0.34616837
0.062443468746608125,0.13685063,0.19923666,0.059659466,0.19670791967079196,0.11159982669598961,0.6940167,0.027762413,0.013160918,0.013224155,0.012530889,0.007164303429858207,0.012177184,0.010178119,0.15286672
0.05251940615116437,0.1277396,0.20162871,0.0713567,0.19525443952544397,0.10587385635243139,0.7315384,0.037017316,0.016298298,0.018133849,0.022490617,0.014500748870044933,0.024963677,0.009082727,0.20080301
0.35844709150682547,0.28488353,0.48310852,0.2899515,0.43663304366330435,0.44738052684283164,0.44085515,0.2554168,0.24101587,0.21920548,0.2376673,0.20155225209313513,0.18273984,0.2156529,0.39065695
0.23885051433103086,0.112222455,0.4199977,0.22469057,0.4158346215834622,0.20833835250030117,0.64000076,0.2952894,0.06306581,0.07798414,0.09619799,0.035823872149432334,0.025426254,0.071142346,0.22125804
0.4110849746650985,0.22032948,0.5866653,0.350793,0.5176063517606352,0.4427518265651096,0.48374262,0.37658262,0.21252091,0.24435373,0.21448244,0.17971646078298764,0.16740723,0.22614266,0.37764433
0.23780081426804886,0.14229971,0.47948802,0.25899935,0.38267496826749686,0.3124203887452233,0.6281261,0.2354601,0.089096904,0.12763871,0.07894713,0.04967390698043442,0.052803874,0.082218364,0.27767098
0.31756435905386154,0.14917213,0.54582053,0.34033,0.4778016477801648,0.35985882159152927,0.6178167,0.35439122,0.11103253,0.18595533,0.13238296,0.07438381446302887,0.0792622,0.11863448,0.28119856
0.2512312950738777,0.23047686,0.44008052,0.2325614,0.3654027965402797,0.34250545055032705,0.55206114,0.15920433,0.1335898,0.16808681,0.14017005,0.11049046262942776,0.10493472,0.12968759,0.27144304
0.048096032885761975,0.12372041,0.16957617,0.05952725,0.16195750619575064,0.0831843849910631,0.7313645,0.019279033,0.02350397,0.019039601,0.01929982,0.020291914217514855,0.039312303,0.02188646,0.17613217
0.08142846488570789,0.12654911,0.2392156,0.11317848,0.23619299361929938,0.13574015814440948,0.71602273,0.09243581,0.013065975,0.020263314,0.020288993,0.009370748562244914,0.0049880296,0.017397173,0.19043447
0.32953943977236644,0.16569191,0.54716843,0.2871021,0.4819477481947748,0.37811919268715155,0.57828104,0.33594352,0.12983465,0.17467411,0.13559946,0.09640627178437632,0.08157335,0.14015462,0.2976367
0.57164433429866,0.6052558,0.6599103,0.50579864,0.6580141258014126,0.555858633351518,0.26100662,0.53266656,0.5443046,0.5390349,0.546513,0.5348167720890064,0.5317372,0.5620975,0.5293714
0.2766956866017412,0.23272462,0.43799347,0.23890705,0.37942776794277683,0.3084884485093069,0.4993579,0.19573027,0.17038424,0.15592016,0.14974314,0.13476354808581287,0.13195832,0.16962196,0.22002804
0.3688622221317333,0.10717349,0.5928681,0.38771474,0.5602664560266457,0.38304352298261135,0.6240856,0.47437066,0.10423909,0.16750912,0.13383925,0.07057953423477206,0.0586863,0.12404473,0.32364964
0.17858023071481385,0.18687207,0.34590286,0.108979,0.30551270055127006,0.2448933146935989,0.5992886,0.10871521,0.07443465,0.0842873,0.07792491,0.05917355355041321,0.057967395,0.07448502,0.22188745
0.1898792513927551,0.21049139,0.3377704,0.06085284,0.3042174304217431,0.23119759387185565,0.5502353,0.08946562,0.10015334,0.087507084,0.08126184,0.07787573467254409,0.07710101,0.10870585,0.2518067
0.09391549063492945,0.1351454,0.22950876,0.14571284,0.20929766092976612,0.1125290467517428,0.69979465,0.06778583,0.03623802,0.03798312,0.038554706,0.03555484713329083,0.043507546,0.048010826,0.14488769
0.021175304270518256,0.069611914,0.06331787,0.11508189,0.05086686208668621,0.07515117950907077,0.88082683,0.10936937,0.036058504,0.040786788,0.018418897,0.056449688386981306,0.1069611,0.045866907,0.30202848
0.21045543262732597,0.27613285,0.37516424,0.22002633,0.32520330252033025,0.27470566648234,0.53315943,0.122569114,0.15615302,0.15737025,0.14031546,0.13326116799567006,0.14639007,0.15434636,0.24296093
0.03020901381254083,0.11820691,0.13521722,0.07216637,0.16347641634764162,0.07717015463020929,0.7607043,0.04663852,0.015444379,0.024570093,0.01656162,0.02172532430351946,0.042706534,0.016304672,0.19121414
0.03335356900121414,0.11330353,0.14379351,0.083243534,0.15005557500555752,0.06792904807574288,0.77312654,0.04811479,0.015547972,0.021369979,0.0188561,0.025063378503802712,0.044722542,0.014955036,0.2108452
0.35411352124681134,0.3288318,0.51028496,0.21942542,0.4375181437518144,0.3710646222638774,0.40954298,0.25915727,0.26771986,0.24459176,0.24348699,0.23529244411754666,0.22764583,0.2777034,0.33944795
0.17306081038364862,0.2290707,0.3276478,0.16323112,0.2884121788412179,0.2496488149789289,0.58420175,0.08470914,0.11007121,0.11289714,0.09252587,0.10275529616531777,0.10784498,0.1191411,0.26219922
0.18535585112135106,0.16868193,0.36787826,0.21193959,0.3163077316307732,0.17353065041183904,0.61166924,0.14975631,0.09750244,0.084242746,0.08956665,0.052959733177584,0.062946394,0.09539111,0.054554522
0.1405758084345485,0.20080511,0.3133043,0.14631794,0.2775595477559548,0.19887417193245033,0.6074857,0.069888055,0.0749356,0.08777954,0.07309922,0.06275192376511543,0.072052985,0.07407282,0.18210098
0.2715735562944134,0.26207447,0.43602908,0.25894982,0.3943908594390859,0.3437114206226852,0.5093915,0.17396882,0.16576062,0.1837938,0.16554709,0.1396156783769407,0.13926652,0.15954259,0.26178533
0.016392399983543998,0.09990692,0.083167374,0.07946287,0.11125924112592411,0.06272502376350143,0.8261353,0.07788226,0.028046813,0.044229537,0.021375373,0.04421928265315696,0.076407835,0.031102486,0.23726287
0.24368221462093287,0.13735661,0.45347112,0.27549744,0.40642662064266205,0.3019204181152251,0.6576146,0.25210172,0.07417923,0.1263024,0.086713426,0.043991989639519384,0.05052592,0.07840459,0.2463386
0.21574346294460778,0.12765408,0.41358906,0.23593925,0.3810684381068438,0.2449550046973003,0.67775166,0.2398279,0.052371096,0.09491421,0.06995784,0.026209672572580354,0.03185506,0.05441016,0.23637697
0.40144988408699306,0.18744281,0.57542694,0.30733973,0.497401529740153,0.4156352549381153,0.47973722,0.3704893,0.19879517,0.20053212,0.20388933,0.15704529942271797,0.13300078,0.19579734,0.35327554
0.25698321541899294,0.2835655,0.41072237,0.33276314,0.3765018976501898,0.25980047558802855,0.51957536,0.19349763,0.1845285,0.18052505,0.18134019,0.1655434099326046,0.16285221,0.20239933,0.18064556
0.04842049890522994,0.12383537,0.18766372,0.08837198,0.20501254050125406,0.08390833903450035,0.7443951,0.061715543,0.013329115,0.017791271,0.019668404,0.013871912832314771,0.023766577,0.010120429,0.1748682
0.3504766410285985,0.25262195,0.52928525,0.28747934,0.4675377467537747,0.4175932650555959,0.47696918,0.2896001,0.2107598,0.21844743,0.19918838,0.1722917203375032,0.16013663,0.2047797,0.34877276
0.37740510264430616,0.11481859,0.5850014,0.40239668,0.5188136018813602,0.3739398924363936,0.6145972,0.42538732,0.11535473,0.1720054,0.1342171,0.07575013454500808,0.067685574,0.12827195,0.3600365
0.26363934581836074,0.31582367,0.43246055,0.22768413,0.37339249733924973,0.37781530266891816,0.49810264,0.15879735,0.18946467,0.21237506,0.19179639,0.17572864054371842,0.17033447,0.19394572,0.2835569
0.06965755417945325,0.12427156,0.21178468,0.098737046,0.19801309980131,0.1384643683078621,0.7325755,0.06006658,0.019150253,0.023704827,0.021338698,0.012273993736439625,0.018738613,0.02219531,0.18942772
0.2793694867621692,0.22256216,0.49255562,0.22139509,0.393725079372508,0.34330852059851125,0.5481201,0.22137922,0.14519145,0.18434645,0.15472151,0.11796789707807384,0.115476236,0.1489021,0.27466974
0.4723526783411607,0.35792986,0.6190993,0.30627197,0.5588765558876556,0.530392731823564,0.33238855,0.39469552,0.36137384,0.31930852,0.3316049,0.31832055909923357,0.2926001,0.34659272,0.43874598
0.5231532813891969,0.5743374,0.5955918,0.5276209,0.5959265595926561,0.5056369603382176,0.30316794,0.47915518,0.47598445,0.48682112,0.4950313,0.47804077868244677,0.47422326,0.4984656,0.47883967
0.2583531855011912,0.1275012,0.42363447,0.25155938,0.4174227817422782,0.2830167569810054,0.6301422,0.2735371,0.06393114,0.10161348,0.0793072,0.043552375613142534,0.035648912,0.07410124,0.28087282
0.046507226790433606,0.11286044,0.17695463,0.08485599,0.16398654639865465,0.12387024743221485,0.7563668,0.056224823,0.021989096,0.029644787,0.02209076,0.018536565112193905,0.042250887,0.027963512,0.19390689
0.21359877281592637,0.13447413,0.4351188,0.25470626,0.36685315668531565,0.272758916365535,0.66189736,0.22217458,0.060740594,0.104508206,0.06477199,0.03104019686241181,0.03886564,0.060327098,0.25113115
0.34462952067777125,0.10418241,0.565519,0.38033247,0.5216155521615553,0.37217322233039335,0.6275348,0.43306118,0.09194873,0.16313218,0.11536917,0.06328848379730903,0.0542437,0.11061266,0.31724796
0.11879914712794883,0.14141035,0.30983448,0.17395492,0.27597426759742677,0.12340897740453866,0.6664097,0.116081774,0.044984665,0.04624167,0.047821626,0.019211766152705968,0.02157417,0.04404068,0.1132447
0.1971000218260013,0.16318195,0.41177854,0.22160296,0.34410706441070643,0.2741177564470654,0.62893915,0.1640347,0.072097,0.10152377,0.07299326,0.043899460633967644,0.041805863,0.065405205,0.23640084
0.3819157229149434,0.14648493,0.5643152,0.3810135,0.5278317527831753,0.4055179643310779,0.56850094,0.40975767,0.13710205,0.19531848,0.14975631,0.10462482627748958,0.09659067,0.14803399,0.34438547
0.3488202609292157,0.10471207,0.53672206,0.36275125,0.5229205522920553,0.33766024025961444,0.6272971,0.42900372,0.08878492,0.14281456,0.118866965,0.05870475552228533,0.046681702,0.10920963,0.32497442
0.3365878201952692,0.1255131,0.54238105,0.360462,0.5055631505563152,0.37482907248974434,0.6180617,0.39161468,0.09727718,0.1678151,0.11674832,0.06768256806095409,0.06326488,0.11381614,0.30276728
0.06810003408600206,0.14118361,0.21972382,0.1322188,0.2093815609381561,0.07835798470147907,0.6944989,0.050815403,0.04261897,0.038567513,0.039135687,0.03460663207639793,0.04491262,0.04451794,0.11286011
0.36828389209703355,0.11656406,0.5836576,0.38996595,0.5432733243273324,0.3777522626651358,0.62211275,0.44558173,0.10685474,0.1788932,0.13322316,0.06940468416428106,0.06392729,0.12532657,0.31656182
0.040108377406502645,0.13255632,0.13555302,0.075632736,0.14605791460579146,0.0938139016288341,0.7437202,0.029644191,0.024910334,0.036565304,0.02376556,0.04055534943332097,0.06079036,0.034523442,0.27622238
0.050695348041720885,0.120354414,0.19073215,0.09913863,0.18743428874342888,0.08893459033607543,0.74597067,0.04986739,0.011487234,0.018886194,0.020753935,0.016006779960406798,0.030964375,0.011607118,0.19779052
0.6207380372442822,0.53393215,0.7266952,0.4363904,0.6781010078101009,0.6268822376129343,0.21820706,0.5500657,0.548516,0.50726175,0.51473176,0.5158064709483883,0.49698555,0.54371125,0.5540602
0.26673369600402175,0.30856544,0.41582468,0.26771647,0.397025359702536,0.2753799465227968,0.48482132,0.19348714,0.20676775,0.18965374,0.20079863,0.18652585119155107,0.18713965,0.22076373,0.23331201
0.31113331866799915,0.24995443,0.4684344,0.2410041,0.4068941406894141,0.3495598609735917,0.4611454,0.22094333,0.2002032,0.18743657,0.19596516,0.16008733960524038,0.1527329,0.18622182,0.31216404
0.2554278153256689,0.2099548,0.44270396,0.16981156,0.3457671145767115,0.32496143949768636,0.53652537,0.16196147,0.13541579,0.1364093,0.10857478,0.09946986096819166,0.10109219,0.13402584,0.248366
0.29745234784714086,0.2920192,0.46606684,0.21224846,0.40196244019624405,0.3698435921906156,0.46084133,0.17292938,0.2067957,0.21593018,0.19303696,0.17641705058502305,0.16944356,0.19562249,0.30922332
0.5663669339820161,0.655494,0.6032832,0.7067979,0.6245296624529663,0.4955886297353178,0.27811116,0.5440065,0.53722984,0.5579549,0.5671908,0.558882033532922,0.5624761,0.5641721,0.5499642
0.579166984750019,0.56063336,0.66967064,0.5650485,0.6311011931101194,0.5098470305908219,0.26738322,0.5310849,0.51142937,0.49229687,0.49705362,0.5005573300334398,0.508551,0.5441093,0.51304805
0.3616009616960577,0.16032726,0.55442256,0.29961956,0.497512329751233,0.3814114528846872,0.5366168,0.36304253,0.15152444,0.17543195,0.16744329,0.11924313715458823,0.10028,0.15996775,0.30941665
0.08908280534496833,0.15227202,0.22321318,0.05076216,0.2088291808829181,0.12842444770546688,0.6568116,0.0164897,0.039479773,0.024711192,0.030170016,0.019968499198109953,0.03402038,0.034307607,0.14213598
0.040806087448365246,0.14033502,0.16520464,0.03701426,0.20133411013341102,0.08952940037176402,0.70254815,0.010362789,0.011345029,0.015801221,0.013983544,0.008908879534532772,0.024123713,0.0039859787,0.18873614
0.4243575554614533,0.41112489,0.54336345,0.3780716,0.5089669508966951,0.41349195480951734,0.3677379,0.34949833,0.3453423,0.3326499,0.3329268,0.325827799549668,0.32270736,0.36471587,0.35803097
0.5920409355224562,0.48910648,0.6758025,0.43149096,0.6520105052010505,0.6329591079775465,0.24209026,0.52830416,0.49946928,0.461802,0.48759168,0.4677488480649309,0.43918455,0.4854514,0.5417836
0.2467535548052133,0.22386087,0.45008475,0.20859827,0.3670625767062577,0.32170595930235757,0.55804,0.18084168,0.1322906,0.16398658,0.1331437,0.10463898627833919,0.11012073,0.13162464,0.28245085
0.23441763406505806,0.22602037,0.42346826,0.24507038,0.36549908654990865,0.31242641874558513,0.55697805,0.16074184,0.13005668,0.15906714,0.13608842,0.10060673103640386,0.104900196,0.12667157,0.21574083
0.2742718364563102,0.26132795,0.4342304,0.1615872,0.37362990736299073,0.31819395909163756,0.47868103,0.19453627,0.19168416,0.16736953,0.16917235,0.15714897942893877,0.15221371,0.19705056,0.26173103
0.6876131112567867,0.611473,0.77205265,0.550185,0.7332913433291344,0.6732715403962924,0.19014958,0.6220375,0.6217346,0.59581286,0.5900379,0.5972795358367722,0.5885651,0.6276314,0.60579264
0.18181948090916888,0.16375907,0.3873703,0.20638849,0.3385025638502564,0.267287116037227,0.6456391,0.13766292,0.06949665,0.09259874,0.074397035,0.045777304746638284,0.04476632,0.07159425,0.22233473
0.4008022740481365,0.33491725,0.54391664,0.29417247,0.4887665088766509,0.4395441963726518,0.38347244,0.2921463,0.30559543,0.28707564,0.2714783,0.269163616149817,0.26244497,0.28635657,0.36325932
0.3551232713073963,0.2587334,0.5394193,0.22440575,0.4300628730062873,0.41776760506605637,0.4546501,0.2635956,0.22465067,0.21805583,0.20287564,0.18214248092854887,0.16860278,0.2241178,0.3282135
0.4176694750601685,0.45521468,0.5285095,0.36581993,0.5129635812963581,0.48562499913749996,0.36986554,0.32575762,0.3582803,0.3674407,0.35663563,0.3502468210148093,0.34314102,0.3624558,0.4150279
0.37539702252382134,0.11555833,0.5824178,0.36881167,0.5233362523336252,0.35478478128708685,0.6085447,0.43942446,0.1161152,0.16780402,0.14678572,0.07426433445586007,0.059825942,0.12793763,0.35676157
0.38583355315001316,0.35067093,0.523072,0.300892,0.48870648887064894,0.41293665477619934,0.4033212,0.28579903,0.2968072,0.29317206,0.27914703,0.2674052860443171,0.25702274,0.2897458,0.355838
0.18061269083676146,0.24659531,0.338077,0.16106339,0.3054861705486171,0.26130741567844495,0.56710666,0.08841315,0.111320674,0.12572514,0.10215603,0.1131035767862146,0.11067639,0.12450732,0.29722768
0.30574841834490507,0.28887594,0.48445314,0.2288345,0.40517424051742407,0.3380719202843152,0.4575929,0.205592,0.21431743,0.2040687,0.20676391,0.17896398073783884,0.1772389,0.21557836,0.286929
0.5801365348081922,0.6404109,0.6431833,0.61546344,0.6599374659937466,0.5607523636451418,0.26510167,0.54181874,0.54365015,0.5629693,0.5629022,0.5547179932830796,0.55284435,0.57457143,0.53501487
0.31525175891510554,0.29403186,0.48418158,0.20643868,0.42320174232017427,0.3578977214738633,0.44235927,0.20983681,0.223976,0.21407576,0.2164859,0.19136397148183829,0.17975448,0.21541728,0.31681257
0.1376841482610489,0.2033697,0.29566196,0.20724423,0.2678760867876087,0.21244382274662937,0.6269974,0.06746194,0.08373594,0.0886213,0.07183961,0.07012410920744656,0.082503825,0.091542006,0.18113029
0.3097880185872811,0.23336323,0.5025567,0.17961778,0.4055966805596681,0.3631716017902961,0.48047078,0.22580764,0.1825418,0.17637171,0.17474051,0.1453527887211673,0.12930281,0.1763581,0.3039369
0.023599410415964625,0.10465956,0.095472544,0.060606226,0.12611567261156725,0.056507199390431966,0.79584765,0.0579063,0.02246688,0.034497857,0.022437137,0.034822157089329425,0.06732555,0.019361652,0.22242524
0.030018181801090907,0.06743339,0.07653319,0.10022853,0.0691561019156102,0.06916588914995335,0.87208277,0.11746925,0.028818097,0.038310185,0.013258785,0.048793038927582334,0.09987447,0.049977213,0.26382387
0.06796937407816245,0.1424802,0.23098578,0.13409905,0.18722501872250188,0.18201254092075247,0.7160596,0.026322871,0.038565833,0.031859636,0.034594543,0.0326800549608033,0.051861376,0.044387937,0.26781398
0.4361448261686896,0.5208393,0.5263297,0.5694782,0.5251837925183793,0.3837805230268314,0.36993825,0.4064806,0.39360687,0.39232147,0.41887623,0.40007078400424706,0.40826118,0.42170674,0.39371502
0.23605571416334287,0.120453395,0.4039267,0.239895,0.4074755107475511,0.25478477528708654,0.65471166,0.26973015,0.051144194,0.091808885,0.071778126,0.028937322736239363,0.029527277,0.062875465,0.24597768
0.434842966090578,0.13360879,0.60516465,0.35681129,0.5671165567116557,0.4095246245714775,0.50860864,0.4926976,0.17626314,0.17922856,0.21276835,0.14626490877589454,0.11020322,0.19339071,0.35036284
0.216842483010549,0.23789315,0.40162808,0.17056306,0.3352742535274254,0.31390477883428675,0.547033,0.12773943,0.12509017,0.14894639,0.11808312,0.10750300645018039,0.10418172,0.11989088,0.24648045
0.06372189882331393,0.1499986,0.20570186,0.07655515,0.2067255206725521,0.11183079270984757,0.6887689,0.009987608,0.018194262,0.024216041,0.02345106,0.019632381177942873,0.0313251,0.025544971,0.20828316
0.3277178196630692,0.22464901,0.5145128,0.24051051,0.4216061421606142,0.40194034411642066,0.50708246,0.25874665,0.17338549,0.2000386,0.17303887,0.1403961584237695,0.1315128,0.1723931,0.29464677
0.30136261808175707,0.23110524,0.49803972,0.24382289,0.41417824141782417,0.3694413221664793,0.5253801,0.24749956,0.16422068,0.2026035,0.17009425,0.13345514800730887,0.13122222,0.16148125,0.28276873
